Lat, Long, num
49.2608944, -123.1139383, 7
46.1489415, 15.0439634, 1
48.9467562, 11.4038717, 1
33.9533546, -117.3961623, 1
40.4588774, -90.6709794, 1
-33.8548157, 151.2164539, 3
34.053717, -118.2427266, 5
27.9658533, -82.8001026, 1
46.603354, 1.8883335, 1
53.3806626, -1.4702278, 2
39.7391536, -104.9847034, 1
51.7967047, 0.579338882096011, 1
32.7174209, -117.1627714, 1
21.3155436, -158.0081771, 1
54.7023545, -3.2765753, 3
53.0449279, -0.1002939, 1
41.5051613, -81.6934446, 1
39.856637, -105.035482623134, 1
33.4467681, -112.0756724, 2
48.8565056, 2.3521334, 1
50.88121295, 4.69418278098918, 1
-37.8142176, 144.9631608, 2
59.6749712, 14.5208584, 1
50.9856235, 4.83505564169638, 1
59.18454105, 10.869039833611, 1
52.7954791, -0.540240236617432, 1
19.4325301, -99.1332102, 1
51.5090192, -0.1978675, 1
46.7985624, 8.2319736, 1
53.5437641, 10.0099133, 2
38.8949549, -77.0366456, 1
41.8755546, -87.6244212, 3
42.3604823, -71.0595678, 1
47.2000338, 13.199959, 1
59.6918539, 9.12665447287107, 1
37.7792768, -122.4192704, 1
35.4555922, 139.5721963, 1
52.4577615, -2.1474345, 1
51.5613683, -1.7856853, 1
51.1220584, 5.26389242947846, 1
52.4205588, 10.7861682, 1
39.7837304, -100.4458825, 5
52.4081812, -1.510477, 1
51.0834196, 10.4234469, 5
51.5073219, -0.1276474, 3
52.1039941, 9.3561569, 1
39.9622601, -83.0007065, 1
28.5421175, -81.3790462, 1
36.5748441, 139.2394179, 1
50.6407351, 4.66696, 1
32.2217422, -110.9264759, 1
52.5170365, 13.3888599, 2
40.7305991, -73.9865812, 6
